manta_path,xiris_path,P,V,L,H
1707152643943821200.png,1707152643924861000.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.540983606557377
1707152643943821200.png,1707152643944494300.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.540983606557377
1707152643956998900.png,1707152643944494300.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.540983606557377
1707152643956998900.png,1707152643962727000.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.5081967213114755
1707152643966846300.png,1707152643962727000.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.5081967213114755
1707152643977899100.png,1707152643962727000.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.5081967213114755
1707152643977899100.png,1707152643980041200.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.5081967213114755
1707152643988985000.png,1707152643980041200.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.5081967213114755
1707152643988985000.png,1707152643998345800.png,0.5000000000000001,0.33333333333333337,0.5476190476190476,0.5245901639344264
1707152644001082800.png,1707152643998345800.png,0.5000000000000001,0.33333333333333337,0.5476190476190476,0.5245901639344264
1707152644011289800.png,1707152643998345800.png,0.5000000000000001,0.33333333333333337,0.5476190476190476,0.5245901639344264
1707152644011289800.png,1707152644017153800.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.5245901639344264
1707152644022543400.png,1707152644017153800.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.5245901639344264
1707152644033814100.png,1707152644017153800.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.5245901639344264
1707152644033814100.png,1707152644034393200.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.4918032786885247
1707152644044958600.png,1707152644034393200.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.4918032786885247
1707152644044958600.png,1707152644051689200.png,0.5000000000000001,0.33333333333333337,0.5476190476190476,0.5081967213114755
1707152644056377200.png,1707152644051689200.png,0.5000000000000001,0.33333333333333337,0.5476190476190476,0.5081967213114755
1707152644067639000.png,1707152644051689200.png,0.5000000000000001,0.33333333333333337,0.5476190476190476,0.5081967213114755
1707152644067639000.png,1707152644068954100.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.5081967213114755
1707152644078706500.png,1707152644068954100.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.5081967213114755
1707152644078706500.png,1707152644086163400.png,0.5000000000000001,0.33333333333333337,0.5476190476190476,0.4918032786885247
1707152644090152800.png,1707152644086163400.png,0.5000000000000001,0.33333333333333337,0.5476190476190476,0.4918032786885247
1707152644101211700.png,1707152644086163400.png,0.5000000000000001,0.33333333333333337,0.5476190476190476,0.4918032786885247
1707152644101211700.png,1707152644103136500.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.4918032786885247
1707152644112582100.png,1707152644103136500.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.4918032786885247
1707152644112582100.png,1707152644119560200.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.4918032786885247
1707152644123892700.png,1707152644119560200.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.4918032786885247
1707152644135008000.png,1707152644119560200.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.4918032786885247
1707152644135008000.png,1707152644135753600.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.4918032786885247
1707152644146242200.png,1707152644135753600.png,0.5000000000000001,0.33333333333333337,0.5416666666666666,0.4918032786885247
1707152644146242200.png,1707152644151932700.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.4918032786885247
1707152644157806000.png,1707152644151932700.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.4918032786885247
1707152644157806000.png,1707152644168550800.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.4918032786885247
1707152644168754300.png,1707152644168550800.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.4918032786885247
1707152644180063700.png,1707152644168550800.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.4918032786885247
1707152644180063700.png,1707152644185104100.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.47540983606557385
1707152644191332200.png,1707152644185104100.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.47540983606557385
1707152644191332200.png,1707152644202117400.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.47540983606557385
1707152644202736200.png,1707152644202117400.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.47540983606557385
1707152644213875100.png,1707152644202117400.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.47540983606557385
1707152644213875100.png,1707152644218268200.png,0.5000000000000001,0.33333333333333337,0.5238095238095237,0.4918032786885247
1707152644225223400.png,1707152644218268200.png,0.5000000000000001,0.33333333333333337,0.5238095238095237,0.4918032786885247
1707152644225223400.png,1707152644234511300.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.4918032786885247
1707152644236622000.png,1707152644234511300.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.4918032786885247
1707152644247937300.png,1707152644234511300.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.4918032786885247
1707152644247937300.png,1707152644250817900.png,0.5000000000000001,0.33333333333333337,0.5238095238095237,0.4918032786885247
1707152644258969800.png,1707152644250817900.png,0.5000000000000001,0.33333333333333337,0.5238095238095237,0.4918032786885247
1707152644258969800.png,1707152644266703400.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.4918032786885247
1707152644270266400.png,1707152644266703400.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.4918032786885247
1707152644281518500.png,1707152644266703400.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.4918032786885247
1707152644281518500.png,1707152644282883300.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.4918032786885247
1707152644292782600.png,1707152644282883300.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.4918032786885247
1707152644292782600.png,1707152644299112000.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.5081967213114755
1707152644304072000.png,1707152644299112000.png,0.5000000000000001,0.33333333333333337,0.5357142857142857,0.5081967213114755
1707152644304072000.png,1707152644315348700.png,0.5000000000000001,0.33333333333333337,0.5238095238095237,0.4918032786885247
1707152644316145000.png,1707152644315348700.png,0.5000000000000001,0.33333333333333337,0.5238095238095237,0.4918032786885247
1707152644326851600.png,1707152644315348700.png,0.5000000000000001,0.33333333333333337,0.5238095238095237,0.4918032786885247
1707152644326851600.png,1707152644334180500.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.4918032786885247
1707152644337957600.png,1707152644334180500.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.4918032786885247
1707152644349163000.png,1707152644334180500.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.4918032786885247
1707152644349163000.png,1707152644351335400.png,0.5000000000000001,0.33333333333333337,0.5238095238095237,0.5081967213114755
1707152644360302700.png,1707152644351335400.png,0.5000000000000001,0.33333333333333337,0.5238095238095237,0.5081967213114755
1707152644360302700.png,1707152644368491800.png,0.5000000000000001,0.33333333333333337,0.5178571428571428,0.5081967213114755
1707152644371598400.png,1707152644368491800.png,0.5000000000000001,0.33333333333333337,0.5178571428571428,0.5081967213114755
1707152644383423500.png,1707152644368491800.png,0.5000000000000001,0.33333333333333337,0.5178571428571428,0.5081967213114755
1707152644383423500.png,1707152644386608400.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644394411000.png,1707152644386608400.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644394411000.png,1707152644386608400.png,0.5000000000000001,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644394411000.png,1707152644402991600.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5081967213114755
1707152644406261200.png,1707152644402991600.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5081967213114755
1707152644416864300.png,1707152644402991600.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5081967213114755
1707152644416864300.png,1707152644420700300.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5081967213114755
1707152644428582100.png,1707152644420700300.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5081967213114755
1707152644428582100.png,1707152644437926900.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644439693700.png,1707152644437926900.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644450959300.png,1707152644437926900.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644450959300.png,1707152644455024600.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644461905800.png,1707152644455024600.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644461905800.png,1707152644472458800.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644473200600.png,1707152644472458800.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644484438300.png,1707152644472458800.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644484438300.png,1707152644489770500.png,0.6750000000000002,0.33333333333333337,0.5238095238095237,0.5081967213114755
1707152644495911800.png,1707152644489770500.png,0.6750000000000002,0.33333333333333337,0.5238095238095237,0.5081967213114755
1707152644495911800.png,1707152644507146600.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5081967213114755
1707152644507712100.png,1707152644507146600.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5081967213114755
1707152644518228400.png,1707152644507146600.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5081967213114755
1707152644518228400.png,1707152644524109600.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644529459900.png,1707152644524109600.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5245901639344264
1707152644529459900.png,1707152644540221600.png,0.6750000000000002,0.33333333333333337,0.5357142857142857,0.5081967213114755
1707152644541237200.png,1707152644540221600.png,0.6750000000000002,0.33333333333333337,0.5357142857142857,0.5081967213114755
1707152644551978700.png,1707152644540221600.png,0.6750000000000002,0.33333333333333337,0.5357142857142857,0.5081967213114755
1707152644551978700.png,1707152644556339500.png,0.6750000000000002,0.33333333333333337,0.5416666666666666,0.5245901639344264
1707152644563190200.png,1707152644556339500.png,0.6750000000000002,0.33333333333333337,0.5416666666666666,0.5245901639344264
1707152644563190200.png,1707152644572251900.png,0.6750000000000002,0.33333333333333337,0.5357142857142857,0.5573770491803278
1707152644574688200.png,1707152644572251900.png,0.6750000000000002,0.33333333333333337,0.5357142857142857,0.5573770491803278
1707152644585695400.png,1707152644572251900.png,0.6750000000000002,0.33333333333333337,0.5357142857142857,0.5573770491803278
1707152644585695400.png,1707152644588360900.png,0.6750000000000002,0.33333333333333337,0.5416666666666666,0.5081967213114755
1707152644597189200.png,1707152644588360900.png,0.6750000000000002,0.33333333333333337,0.5416666666666666,0.5081967213114755
1707152644597189200.png,1707152644604187100.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5081967213114755
1707152644608441700.png,1707152644604187100.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5081967213114755
1707152644619598200.png,1707152644604187100.png,0.6750000000000002,0.33333333333333337,0.5297619047619048,0.5081967213114755
1707152644619598200.png,1707152644621146700.png,0.6750000000000002,0.33333333333333337,0.5357142857142857,0.4918032786885247
1707152644630868700.png,1707152644621146700.png,0.6750000000000002,0.33333333333333337,0.5357142857142857,0.4918032786885247
1707152644630868700.png,1707152644637318300.png,0.6750000000000002,0.33333333333333337,0.5357142857142857,0.5245901639344264
1707152644642179700.png,1707152644637318300.png,0.6750000000000002,0.33333333333333337,0.5357142857142857,0.5245901639344264
1707152644642179700.png,1707152644653312900.png,0.6750000000000002,0.33333333333333337,0.5416666666666666,0.5081967213114755
1707152644653540300.png,1707152644653312900.png,0.6750000000000002,0.33333333333333337,0.5416666666666666,0.5081967213114755
1707152644664738100.png,1707152644653312900.png,0.6750000000000002,0.33333333333333337,0.5416666666666666,0.5081967213114755
1707152644664738100.png,1707152644670184300.png,0.6750000000000002,0.33333333333333337,0.5535714285714285,0.5081967213114755
1707152644675964000.png,1707152644670184300.png,0.6750000000000002,0.33333333333333337,0.5535714285714285,0.5081967213114755
1707152644687313800.png,1707152644670184300.png,0.6750000000000002,0.33333333333333337,0.5535714285714285,0.5081967213114755
